Pressure (bar),Temperature (0 C),Cat_MolLogP,An_BalabanJ,Cat_EState_VSA9,Anion_pKa,Cat_VSA_EState3,An_Ipc,Cat_Chi0n,Cat_SMR_VSA5,Cat_EState_VSA2,Cat_Chi2n,Cat_EState_VSA8,Cat_Chi4v,Cat_BCUT2D_LOGPLOW,Cat_Chi2v,Cat_TPSA,Cat_BCUT2D_MRHI,An_Chi3n,An_PEOE_VSA3
5.0,10.0,0.64092,5.284512596,0.0,-11.0,0.0,484.0282471,6.256234511,20.39223081,0.0,2.242276405,42.42303282,0.933049334,-2.290256905,2.242276405,8.81,4.773410433,0.781235864,16.83559397
1.0,30.0,5.4242,5.90678447,0.0,-12.0,0.0,6252.123972,11.51828141,66.21987854,0.0,4.781697835,27.6949488,5.557456999,-2.068398149,9.8095596,0.0,7.753097329,1.504221363,16.83559397
0.499,40.0,1.1192,5.284512596,4.736862954,-10.5,0.0,484.0282471,7.683889011,13.8474744,0.0,2.968365301,20.89514638,0.851508194,-2.452395952,2.968365301,9.23,4.316792798,0.781235864,16.83559397
8.7,24.99,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
0.03,35.0,-0.3151,3.49072966,5.106527395,2.19,8.38625,111.0417522,5.308640753,0.0,6.606881965,2.73753768,21.14301595,0.3,-2.364053132,2.73753768,20.23,4.186395699,1.004490871,0.0
11.0,59.93,1.5028,9.210794632,0.0,-16.0,0.0,37838334.96,7.454905123,32.73095847,0.0,3.024014578,41.8266157,1.178362196,-2.232716637,3.024014578,8.81,4.647903287,5.182192544,0.0
0.975,40.0,1.6762,3.311835207,0.0,2.17,0.0,312.6461024,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,1.310104925,0.0
65.2,34.4,1.8929,3.023715784,0.0,-0.4,0.0,3.609640474,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.0,0.0
6.996,25.0,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
1.93,15.0,1.1127,3.817887676,0.0,-5.0,0.0,34.39946188,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.335410197,15.78567466
40.0,30.0,2.7101,5.284512596,4.736862954,-10.5,0.0,484.0282471,8.390995792,20.7712116,0.0,3.006730162,20.7712116,4.290294908,-2.105229475,8.034591927,9.23,7.753402271,0.781235864,16.83559397
0.00221,60.0,0.6205,2.475534206,4.736862954,-1.9,0.0,2.754887502,6.156426794,6.544756406,0.0,2.106118314,4.567099648,0.780085698,-2.339274736,2.106118314,13.11,4.829310109,0.0,5.261891555
3.98,50.02,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
12.95,40.0,-0.041,5.284512596,4.736862954,-10.5,0.0,484.0282471,6.448939851,6.544756406,0.0,2.309707077,4.567099648,0.83068096,-2.235190596,2.309707077,18.04,4.644794976,0.781235864,16.83559397
20.002,24.9,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
1.0,50.0,2.7101,5.284512596,4.736862954,-10.5,0.0,484.0282471,8.390995792,20.7712116,0.0,3.006730162,20.7712116,4.290294908,-2.105229475,8.034591927,9.23,7.753402271,0.781235864,16.83559397
20.0,65.02,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
0.499,10.0,0.3325,5.284512596,0.0,-11.0,0.0,484.0282471,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.781235864,16.83559397
7.0,30.03,8.5145,5.284512596,0.0,-10.0,0.0,484.0282471,19.296456,136.3460008,0.0,9.093624943,27.81888358,4.156972693,-2.458750043,9.093624943,0.0,4.506109926,0.781235864,16.83559397
4.0,9.95,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
13.0,50.0,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
19.93,25.0,2.283,3.817887676,0.0,-5.0,0.0,34.39946188,8.869118686,45.57260172,0.0,3.731121359,41.8266157,1.531915587,-2.232753794,3.731121359,8.81,4.649670175,0.335410197,15.78567466
8.51,10.03,2.86282,5.284512596,0.0,-10.0,0.0,484.0282471,8.792148578,46.0755173,0.0,3.679790875,42.94099533,1.513228577,-2.323264573,3.679790875,3.88,5.006185056,0.781235864,16.83559397
3.93,25.0,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
10.0,20.0,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
64.12,119.95,1.1127,3.850621639,0.0,-3.0,0.0,12.16479704,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.204124145,8.417796984
13.0,10.0,1.42112,4.431293675,0.0,-15.0,0.0,4.14170945,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
10.0,9.95,1.1127,5.284512596,0.0,-11.0,0.0,484.0282471,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.781235864,16.83559397
0.406,10.0,1.6762,2.349936739,0.0,1.99,0.0,93.10259339,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,1.344830979,0.0
6.5,9.95,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
30.0,50.0,5.4242,5.90678447,0.0,-12.0,0.0,6252.123972,11.51828141,66.21987854,0.0,4.781697835,27.6949488,5.557456999,-2.068398149,9.8095596,0.0,7.753097329,1.504221363,16.83559397
3.96,25.0,1.8929,8.661439749,0.0,-16.0,0.0,974112.7932,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,3.999174406,0.0
0.499,9.95,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
14.997,70.0,2.0269,4.458227082,0.0,-10.0,0.0,27.43574108,7.396961064,32.60702369,0.0,3.850984256,13.97140918,2.039069615,-2.476533036,3.850984256,0.0,4.501831556,0.178059741,16.83559397
15.983,60.0,0.3325,3.023715784,0.0,-0.4,0.0,3.609640474,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.0,0.0
21.3,50.0,-0.041,4.431293675,4.736862954,-15.0,0.0,4.14170945,6.448939851,6.544756406,0.0,2.309707077,4.567099648,0.83068096,-2.235190596,2.309707077,18.04,4.644794976,0.0,0.0
11.92,15.0,1.1127,3.817887676,0.0,-5.0,0.0,34.39946188,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.335410197,15.78567466
4.5,50.0,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
60.01,30.0,4.2539,5.284512596,0.0,-10.5,0.0,484.0282471,9.396961064,46.95741367,0.0,3.721037663,27.6949488,5.027126913,-2.066831898,8.748899428,0.0,7.753093848,0.781235864,16.83559397
2.01,85.05,0.3325,3.602196822,0.0,-3.0,0.0,18.14170945,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.262188697,8.417796984
26.78,80.25,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
4.51,50.0,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
67.2,49.0,1.8929,3.023715784,0.0,-0.4,0.0,3.609640474,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.0,0.0
0.21,45.0,1.1127,3.637682548,0.0,2.29,0.0,39.36806555,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.99039904,0.0
1.93,80.1,1.8929,3.817887676,0.0,-5.0,0.0,34.39946188,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.335410197,15.78567466
30.496,30.0,1.3609,5.284512596,0.0,-10.5,0.0,484.0282471,7.720336126,6.544756406,0.0,3.237013442,41.35673157,1.389481779,-2.233288891,3.237013442,8.81,5.142192816,0.781235864,16.83559397
12.92,65.1,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
3.0,15.0,1.1127,2.847378923,0.0,2.34,0.0,9.651484454,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.166666667,0.0
4.94,50.0,2.283,3.817887676,0.0,-5.0,0.0,34.39946188,8.869118686,45.57260172,0.0,3.731121359,41.8266157,1.531915587,-2.232753794,3.731121359,8.81,4.649670175,0.335410197,15.78567466
0.48,59.93,1.5028,9.210794632,0.0,-16.0,0.0,37838334.96,7.454905123,32.73095847,0.0,3.024014578,41.8266157,1.178362196,-2.232716637,3.024014578,8.81,4.647903287,5.182192544,0.0
4.94,65.1,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
89.3,74.99,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
7.999,30.0,1.8929,5.90678447,0.0,-12.0,0.0,6252.123972,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,1.504221363,16.83559397
5.68,64.95,3.6387,3.817887676,0.0,-5.0,0.0,34.39946188,14.9127086,65.21404738,0.0,6.197222885,56.41350765,2.736369693,-2.434959524,6.197222885,9.49,5.735508279,0.335410197,15.78567466
0.0992,50.0,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
20.0,22.45,2.6731,5.284512596,0.0,-11.0,0.0,484.0282471,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.781235864,16.83559397
14.87,25.05,0.3325,3.602196822,0.0,-3.0,0.0,18.14170945,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.262188697,8.417796984
24.951,44.85,0.3325,5.284512596,0.0,-11.0,0.0,484.0282471,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.781235864,16.83559397
8.93,50.0,1.8929,3.817887676,0.0,-5.0,0.0,34.39946188,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.335410197,15.78567466
16.13,60.0,1.1127,5.284512596,0.0,-11.0,0.0,484.0282471,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.781235864,16.83559397
13.0,50.02,8.5145,5.284512596,0.0,-10.0,0.0,484.0282471,19.296456,136.3460008,0.0,9.093624943,27.81888358,4.156972693,-2.458750043,9.093624943,0.0,4.506109926,0.781235864,16.83559397
1.35,80.0,-0.6951,3.023715784,5.106527395,-0.4,8.498854875,3.609640474,5.487905156,6.544756406,6.606881965,2.040514595,0.0,0.749454665,-2.23449804,2.040514595,29.04,4.642363983,0.0,0.0
1.0,80.0,11.2452,3.49072966,0.0,2.19,0.0,111.0417522,24.24620347,181.7946677,0.0,11.30713579,27.6949488,5.580995119,-2.504371983,11.30713579,0.0,4.541657872,0.971956703,0.0
5.002,25.0,1.8828,4.458227082,0.0,-10.0,0.0,27.43574108,7.27564072,27.19203322,0.0,2.975566021,27.81888358,1.079669128,-2.434034061,2.975566021,0.0,4.302042132,0.178059741,16.83559397
6.92,50.0,0.3325,3.817887676,0.0,-5.0,0.0,34.39946188,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.335410197,15.78567466
10.01,60.0,4.2539,5.284512596,0.0,-10.5,0.0,484.0282471,9.396961064,46.95741367,0.0,3.721037663,27.6949488,5.027126913,-2.066831898,8.748899428,0.0,7.753093848,0.781235864,16.83559397
2.5,9.95,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
2.99911,60.0,0.6205,2.475534206,4.736862954,-1.9,0.0,2.754887502,6.156426794,6.544756406,0.0,2.106118314,4.567099648,0.780085698,-2.339274736,2.106118314,13.11,4.829310109,0.0,5.261891555
8.92,65.1,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
5.46,59.97,1.8929,8.661439749,0.0,-16.0,0.0,974112.7932,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,3.999174406,0.0
1.5,35.0,1.1127,3.257586161,0.0,2.34,0.0,13.60964047,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.371785024,0.0
0.203,50.02,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
0.478,25.0,1.8929,8.661439749,0.0,-16.0,0.0,974112.7932,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,3.999174406,0.0
94.7,80.0,1.1127,3.850621639,0.0,-3.0,0.0,12.16479704,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.204124145,8.417796984
1.98,59.9,4.4415,5.284512596,0.0,-11.0,0.0,484.0282471,12.95422971,48.75452239,0.0,5.566687789,0.0,1.86252649,-2.696407643,5.566687789,8.81,5.096314209,0.781235864,16.83559397
5.94,80.1,2.6731,3.817887676,0.0,-5.0,0.0,34.39946188,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.335410197,15.78567466
50.0,50.0,2.7101,5.284512596,4.736862954,-10.5,0.0,484.0282471,8.390995792,20.7712116,0.0,3.006730162,20.7712116,4.290294908,-2.105229475,8.034591927,9.23,7.753402271,0.781235864,16.83559397
9.5,25.0,1.42112,4.431293675,0.0,-15.0,0.0,4.14170945,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
7.93,50.0,2.283,3.817887676,0.0,-5.0,0.0,34.39946188,8.869118686,45.57260172,0.0,3.731121359,41.8266157,1.531915587,-2.232753794,3.731121359,8.81,4.649670175,0.335410197,15.78567466
6.94,80.1,1.1127,3.817887676,0.0,-5.0,0.0,34.39946188,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.335410197,15.78567466
4.0,40.0,1.6762,2.349936739,0.0,1.99,0.0,93.10259339,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,1.344830979,0.0
1.0,49.95,2.6731,5.284512596,0.0,-11.0,0.0,484.0282471,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.781235864,16.83559397
6.994,40.0,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
21.3,34.4,1.8929,3.023715784,0.0,-0.4,0.0,3.609640474,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.0,0.0
15.006,25.0,1.6368,4.458227082,0.0,-10.0,0.0,27.43574108,6.689854283,26.18620207,0.0,3.497430866,13.97140918,1.86229292,-2.406421229,3.497430866,0.0,4.499575973,0.178059741,16.83559397
0.499,9.95,1.1127,5.284512596,0.0,-11.0,0.0,484.0282471,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.781235864,16.83559397
0.015,35.0,-0.3151,2.349936739,5.106527395,1.99,8.38625,93.10259339,5.308640753,0.0,6.606881965,2.73753768,21.14301595,0.3,-2.364053132,2.73753768,20.23,4.186395699,1.344830979,0.0
84.01,40.15,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
0.101,60.0,3.3819,5.284512596,0.0,-11.0,0.0,484.0282471,13.08428147,41.5424232,0.0,4.562690681,56.24215239,2.676961958,-2.2266367,4.562690681,9.72,6.087211922,0.781235864,16.83559397
1.5,20.0,1.6762,3.257586161,0.0,2.34,0.0,13.60964047,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,0.371785024,0.0
10.3,50.0,2.6731,3.023715784,0.0,-0.4,0.0,3.609640474,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.0,0.0
17.93,50.0,1.1127,3.817887676,0.0,-5.0,0.0,34.39946188,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.335410197,15.78567466
17.5,34.4,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
4.21,30.0,2.6731,3.023715784,0.0,-0.4,0.0,3.609640474,9.576225467,51.99342334,0.0,4.08467475,41.8266157,1.708692282,-2.301583331,4.08467475,8.81,4.614116271,0.0,0.0
1.5,25.0,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
7.129,80.0,0.3325,4.83706325,0.0,0.0,0.0,93.40990953,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.774596669,21.04756622
7.0,9.95,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
4.0,25.0,0.64092,5.284512596,0.0,-11.0,0.0,484.0282471,6.256234511,20.39223081,0.0,2.242276405,42.42303282,0.933049334,-2.290256905,2.242276405,8.81,4.773410433,0.781235864,16.83559397
26.2,15.18,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
7.51,25.0,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
16.0,44.99,1.6368,5.284512596,0.0,-11.0,0.0,484.0282471,6.689854283,26.18620207,0.0,3.497430866,13.97140918,1.86229292,-2.406421229,3.497430866,0.0,4.499575973,0.781235864,16.83559397
10.0,50.0,1.1127,3.023715784,0.0,-0.4,0.0,3.609640474,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
0.998,50.0,1.4927,5.284512596,0.0,-10.0,0.0,484.0282471,6.568533939,20.26829602,0.0,2.975566021,27.94281836,0.763441362,-2.390502427,2.975566021,0.0,4.251489439,0.781235864,16.83559397
2.999,25.0,1.8828,4.458227082,0.0,-10.0,0.0,27.43574108,7.27564072,27.19203322,0.0,2.975566021,27.81888358,1.079669128,-2.434034061,2.975566021,0.0,4.302042132,0.178059741,16.83559397
29.96,45.0,2.8071,5.284512596,0.0,-11.0,0.0,484.0282471,8.811174626,45.44866694,0.0,4.558091038,13.97140918,2.242759131,-2.409463473,4.558091038,0.0,4.517695573,0.781235864,16.83559397
8.0,65.0,2.8071,5.284512596,0.0,-11.0,0.0,484.0282471,8.811174626,45.44866694,0.0,4.558091038,13.97140918,2.242759131,-2.409463473,4.558091038,0.0,4.517695573,0.781235864,16.83559397
13.999,45.0,2.0269,5.284512596,0.0,-11.0,0.0,484.0282471,7.396961064,32.60702369,0.0,3.850984256,13.97140918,1.86229292,-2.408798699,3.850984256,0.0,4.508065721,0.781235864,16.83559397
43.1,49.0,1.8929,3.023715784,0.0,-0.4,0.0,3.609640474,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.0,0.0
9.99,59.98,1.8929,7.871070033,0.0,-16.0,0.0,24070.33516,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,2.82098763,0.0
0.498,25.0,1.1127,5.284512596,0.0,-11.0,0.0,484.0282471,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.781235864,16.83559397
14.9994,50.0,0.6205,2.475534206,4.736862954,-1.9,0.0,2.754887502,6.156426794,6.544756406,0.0,2.106118314,4.567099648,0.780085698,-2.339274736,2.106118314,13.11,4.829310109,0.0,5.261891555
61.1,50.28,-0.305,2.803039488,5.106527395,-1.4,8.514237528,3.245112498,6.195011938,12.96557803,6.606881965,2.394067985,4.567099648,0.887269475,-2.307193649,2.394067985,29.04,4.612611139,0.0,0.0
33.235,40.0,3.0531,5.284512596,0.0,-10.5,0.0,484.0282471,9.396961064,45.95158251,0.0,4.389779583,27.94281836,1.301501837,-2.393790268,4.389779583,0.0,4.413194669,0.781235864,16.83559397
0.781,30.0,1.6762,2.349936739,0.0,1.99,0.0,93.10259339,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,1.344830979,0.0
89.44,59.95,1.1127,3.850621639,0.0,-3.0,0.0,12.16479704,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.204124145,8.417796984
9.09,12.68,1.8929,5.284512596,0.0,-11.0,0.0,484.0282471,8.162011905,39.1517801,0.0,3.377567969,41.8266157,1.355138891,-2.301490519,3.377567969,8.81,4.613626824,0.781235864,16.83559397
0.008265,45.0,-0.3151,2.349936739,5.106527395,1.99,8.38625,93.10259339,5.308640753,0.0,6.606881965,2.73753768,21.14301595,0.3,-2.364053132,2.73753768,20.23,4.186395699,1.344830979,0.0
1.5,50.0,1.42112,4.431293675,0.0,-15.0,0.0,4.14170945,7.670448073,33.23387405,0.0,3.003208827,42.42303282,1.163612434,-2.346436727,3.003208827,8.81,4.759205291,0.0,0.0
1.626,60.0,0.3325,3.023715784,0.0,-0.4,0.0,3.609640474,5.33358478,13.46849361,0.0,1.909528765,24.01500049,0.688772899,-2.281029183,1.909528765,8.81,4.609221388,0.0,0.0
5.01,40.0,5.4242,5.284512596,0.0,-11.0,0.0,484.0282471,11.51828141,66.21987854,0.0,4.781697835,27.6949488,5.557456999,-2.068398149,9.8095596,0.0,7.753097329,0.781235864,16.83559397
94.28,79.95,1.1127,3.850621639,0.0,-3.0,0.0,12.16479704,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.204124145,8.417796984
44.2,40.0,-2.5143,0.0,10.21305479,-6.0,16.72166667,0.0,5.222854316,0.0,13.21376393,1.904320377,0.0,0.506720681,-3.095470055,1.904320377,44.9,4.199979258,0.0,0.0
112.19,40.15,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
2.0,50.0,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
2.5,9.95,1.1127,4.431293675,0.0,-15.0,0.0,4.14170945,6.747798342,26.31013685,0.0,2.670461187,34.77894371,0.97467268,-2.300196406,2.670461187,8.81,4.612538159,0.0,0.0
0.099,70.0,1.6368,4.458227082,0.0,-10.0,0.0,27.43574108,6.689854283,26.18620207,0.0,3.497430866,13.97140918,1.86229292,-2.406421229,3.497430866,0.0,4.499575973,0.178059741,16.83559397
3.0,10.0,1.6762,3.214876897,0.0,2.18,0.0,133.5093252,7.032255393,26.31013685,0.0,2.634779991,24.2666161,0.991808691,-2.299474094,2.634779991,8.81,5.124721106,1.272001955,0.0
7.93,25.0,2.283,3.817887676,0.0,-5.0,0.0,34.39946188,8.869118686,45.57260172,0.0,3.731121359,41.8266157,1.531915587,-2.232753794,3.731121359,8.81,4.649670175,0.335410197,15.78567466
0.999,60.0,1.6644,5.284512596,0.0,-11.0,0.0,484.0282471,5.529568634,20.7712116,0.0,1.478397839,20.7712116,1.837117307,-2.088024169,4.435193518,0.0,7.962419158,0.781235864,16.83559397
